category,amc,metric,coverage_pct
Small Cap,FT,sector_hhi,100.0
Small Cap,FT,sharpe,100.0
Small Cap,FT,sortino,100.0
Small Cap,FT,stock_count,100.0
Small Cap,FT,ter,100.0
Small Cap,FT,top10,100.0
Small Cap,FT,top3_sector,100.0
Small Cap,FT,turnover,100.0
Small Cap,FT,up_beta,100.0
Small Cap,FT,volatility,100.0
Small Cap,HDFC,aum,100.0
Small Cap,HDFC,cagr_1y,100.0
Small Cap,HDFC,cagr_3y,100.0
Small Cap,HDFC,cagr_5y,100.0
Small Cap,HDFC,down_beta,100.0
Small Cap,HDFC,iqr_3y,100.0
Small Cap,HDFC,iqr_5y,100.0
Small Cap,HDFC,ir,100.0
Small Cap,HDFC,manager_experience,100.0
Small Cap,HDFC,max_dd,100.0
Small Cap,HDFC,pb,100.0
Small Cap,HDFC,pe,100.0
Small Cap,HDFC,return_3m,100.0
Small Cap,HDFC,return_6m,100.0
Small Cap,HDFC,roe,100.0
Small Cap,HDFC,rolling_3y,100.0
Small Cap,HDFC,rolling_5y,100.0
Small Cap,HDFC,sector_hhi,100.0
Small Cap,HDFC,sharpe,100.0
Small Cap,HDFC,sortino,100.0
Small Cap,HDFC,stock_count,100.0
Small Cap,HDFC,ter,100.0
Small Cap,HDFC,top10,100.0
Small Cap,HDFC,top3_sector,100.0
Small Cap,HDFC,turnover,100.0
Small Cap,HDFC,up_beta,100.0
Small Cap,HDFC,volatility,100.0
Small Cap,ICICI,aum,100.0
Small Cap,ICICI,cagr_1y,100.0
Small Cap,ICICI,cagr_3y,100.0
Small Cap,ICICI,cagr_5y,100.0
Small Cap,ICICI,down_beta,100.0
Small Cap,ICICI,iqr_3y,100.0
Small Cap,ICICI,iqr_5y,100.0
Small Cap,ICICI,ir,100.0
Small Cap,ICICI,manager_experience,100.0
Small Cap,ICICI,max_dd,100.0
Small Cap,ICICI,pb,100.0
Small Cap,ICICI,pe,100.0
Small Cap,ICICI,return_3m,100.0
Small Cap,ICICI,return_6m,100.0
Small Cap,ICICI,roe,100.0
Small Cap,ICICI,rolling_3y,100.0
Small Cap,ICICI,rolling_5y,100.0
Small Cap,ICICI,sector_hhi,100.0
Small Cap,ICICI,sharpe,100.0
Small Cap,ICICI,sortino,100.0
Small Cap,ICICI,stock_count,100.0
Small Cap,ICICI,ter,100.0
Small Cap,ICICI,top10,100.0
Small Cap,ICICI,top3_sector,100.0
Small Cap,ICICI,turnover,100.0
Small Cap,ICICI,up_beta,100.0
Small Cap,ICICI,volatility,100.0
Small Cap,INVESCO,aum,100.0
Small Cap,INVESCO,cagr_1y,100.0
Small Cap,INVESCO,cagr_3y,100.0
Small Cap,INVESCO,cagr_5y,100.0
Small Cap,INVESCO,down_beta,100.0
Small Cap,INVESCO,iqr_3y,100.0
Small Cap,INVESCO,iqr_5y,100.0
Small Cap,INVESCO,ir,100.0
Small Cap,INVESCO,manager_experience,100.0
Small Cap,INVESCO,max_dd,100.0
Small Cap,INVESCO,pb,100.0
Small Cap,INVESCO,pe,100.0
Small Cap,INVESCO,return_3m,100.0
Small Cap,INVESCO,return_6m,100.0
Small Cap,INVESCO,roe,100.0
Small Cap,INVESCO,rolling_3y,100.0
Small Cap,INVESCO,rolling_5y,100.0
Small Cap,INVESCO,sector_hhi,100.0
Small Cap,INVESCO,sharpe,100.0
Small Cap,INVESCO,sortino,100.0
Small Cap,INVESCO,stock_count,100.0
Small Cap,INVESCO,ter,100.0
Small Cap,INVESCO,top10,100.0
Small Cap,INVESCO,top3_sector,100.0
Small Cap,INVESCO,turnover,100.0
Small Cap,INVESCO,up_beta,100.0
Small Cap,INVESCO,volatility,100.0
Small Cap,ITI,aum,100.0
Small Cap,ITI,cagr_1y,100.0
Small Cap,ITI,cagr_3y,100.0
Small Cap,ITI,cagr_5y,100.0
Small Cap,ITI,down_beta,100.0
Small Cap,ITI,iqr_3y,100.0
Small Cap,ITI,iqr_5y,100.0
Small Cap,ITI,ir,100.0
Small Cap,ITI,manager_experience,100.0
Small Cap,ITI,max_dd,100.0
Small Cap,ITI,pb,100.0
Small Cap,ITI,pe,100.0
Small Cap,ITI,return_3m,100.0
Small Cap,ITI,return_6m,100.0
Small Cap,ITI,roe,100.0
Small Cap,ITI,rolling_3y,100.0
Small Cap,ITI,rolling_5y,100.0
Small Cap,ITI,sector_hhi,100.0
Small Cap,ITI,sharpe,100.0
Small Cap,ITI,sortino,100.0
Small Cap,ITI,stock_count,100.0
Small Cap,ITI,ter,100.0
Small Cap,ITI,top10,100.0
Small Cap,ITI,top3_sector,100.0
Small Cap,ITI,turnover,100.0
Small Cap,ITI,up_beta,100.0
Small Cap,ITI,volatility,100.0
Small Cap,JM,aum,100.0
Small Cap,JM,cagr_1y,100.0
Small Cap,JM,cagr_3y,0.0
Small Cap,JM,cagr_5y,0.0
Small Cap,JM,down_beta,0.0
Small Cap,JM,iqr_3y,0.0
Small Cap,JM,iqr_5y,0.0
Small Cap,JM,ir,0.0
Small Cap,JM,manager_experience,100.0
Small Cap,JM,max_dd,100.0
Small Cap,JM,pb,100.0
Small Cap,JM,pe,100.0
Small Cap,JM,return_3m,100.0
Small Cap,JM,return_6m,100.0
Small Cap,JM,roe,100.0
Small Cap,JM,rolling_3y,0.0
Small Cap,JM,rolling_5y,0.0
Small Cap,JM,sector_hhi,100.0
Small Cap,JM,sharpe,0.0
Small Cap,JM,sortino,0.0
Small Cap,JM,stock_count,100.0
Small Cap,JM,ter,100.0
Small Cap,JM,top10,100.0
Small Cap,JM,top3_sector,100.0
Small Cap,JM,turnover,100.0
Small Cap,JM,up_beta,0.0
Small Cap,JM,volatility,100.0
Small Cap,KOTAK,aum,100.0
Small Cap,KOTAK,cagr_1y,100.0
Small Cap,KOTAK,cagr_3y,100.0
Small Cap,KOTAK,cagr_5y,100.0
Small Cap,KOTAK,down_beta,100.0
Small Cap,KOTAK,iqr_3y,100.0
Small Cap,KOTAK,iqr_5y,100.0
Small Cap,KOTAK,ir,100.0
Small Cap,KOTAK,manager_experience,100.0
Small Cap,KOTAK,max_dd,100.0
Small Cap,KOTAK,pb,100.0
Small Cap,KOTAK,pe,100.0
Small Cap,KOTAK,return_3m,100.0
Small Cap,KOTAK,return_6m,100.0
Small Cap,KOTAK,roe,100.0
Small Cap,KOTAK,rolling_3y,100.0
Small Cap,KOTAK,rolling_5y,100.0
Small Cap,KOTAK,sector_hhi,100.0
Small Cap,KOTAK,sharpe,100.0
Small Cap,KOTAK,sortino,100.0
Small Cap,KOTAK,stock_count,100.0
Small Cap,KOTAK,ter,100.0
Small Cap,KOTAK,top10,0.0
Small Cap,KOTAK,top3_sector,100.0
Small Cap,KOTAK,turnover,100.0
Small Cap,KOTAK,up_beta,100.0
Small Cap,KOTAK,volatility,100.0
Small Cap,LIC,aum,100.0
Small Cap,LIC,cagr_1y,100.0
Small Cap,LIC,cagr_3y,0.0
Small Cap,LIC,cagr_5y,0.0
Small Cap,LIC,down_beta,100.0
Small Cap,LIC,iqr_3y,0.0
Small Cap,LIC,iqr_5y,0.0
Small Cap,LIC,ir,100.0
Small Cap,LIC,manager_experience,100.0
Small Cap,LIC,max_dd,100.0
Small Cap,LIC,pb,100.0
Small Cap,LIC,pe,100.0
Small Cap,LIC,return_3m,100.0
Small Cap,LIC,return_6m,100.0
Small Cap,LIC,roe,100.0
Small Cap,LIC,rolling_3y,0.0
Small Cap,LIC,rolling_5y,0.0
Small Cap,LIC,sector_hhi,100.0
Small Cap,LIC,sharpe,100.0
Small Cap,LIC,sortino,100.0
Small Cap,LIC,stock_count,100.0
Small Cap,LIC,ter,100.0
Small Cap,LIC,top10,100.0
Small Cap,LIC,top3_sector,100.0
Small Cap,LIC,turnover,100.0
Small Cap,LIC,up_beta,100.0
Small Cap,LIC,volatility,100.0
Small Cap,MM,aum,100.0
Small Cap,MM,cagr_1y,100.0
Small Cap,MM,cagr_3y,100.0
Small Cap,MM,cagr_5y,0.0
Small Cap,MM,down_beta,0.0
Small Cap,MM,iqr_3y,0.0
Small Cap,MM,iqr_5y,0.0
Small Cap,MM,ir,0.0
Small Cap,MM,manager_experience,100.0
Small Cap,MM,max_dd,100.0
Small Cap,MM,pb,0.0
Small Cap,MM,pe,0.0
Small Cap,MM,return_3m,100.0
Small Cap,MM,return_6m,100.0
Small Cap,MM,roe,0.0
Small Cap,MM,rolling_3y,0.0
Small Cap,MM,rolling_5y,0.0
Small Cap,MM,sector_hhi,100.0
Small Cap,MM,sharpe,0.0
Small Cap,MM,sortino,0.0
Small Cap,MM,stock_count,100.0
Small Cap,MM,ter,100.0
Small Cap,MM,top10,100.0
Small Cap,MM,top3_sector,100.0
Small Cap,MM,turnover,100.0
Small Cap,MM,up_beta,0.0
Small Cap,MM,volatility,100.0
Small Cap,MOTILAL,aum,100.0
Small Cap,MOTILAL,cagr_1y,100.0
Small Cap,MOTILAL,cagr_3y,0.0
Small Cap,MOTILAL,cagr_5y,0.0
Small Cap,MOTILAL,down_beta,0.0
Small Cap,MOTILAL,iqr_3y,0.0
Small Cap,MOTILAL,iqr_5y,0.0
Small Cap,MOTILAL,ir,0.0
Small Cap,MOTILAL,manager_experience,100.0
Small Cap,MOTILAL,max_dd,100.0
Small Cap,MOTILAL,pb,100.0
Small Cap,MOTILAL,pe,100.0
Small Cap,MOTILAL,return_3m,100.0
Small Cap,MOTILAL,return_6m,100.0
Small Cap,MOTILAL,roe,100.0
Small Cap,MOTILAL,rolling_3y,0.0
Small Cap,MOTILAL,rolling_5y,0.0
Small Cap,MOTILAL,sector_hhi,100.0
Small Cap,MOTILAL,sharpe,0.0
Small Cap,MOTILAL,sortino,0.0
Small Cap,MOTILAL,stock_count,100.0
Small Cap,MOTILAL,ter,100.0
Small Cap,MOTILAL,top10,100.0
Small Cap,MOTILAL,top3_sector,100.0
Small Cap,MOTILAL,turnover,100.0
Small Cap,MOTILAL,up_beta,0.0
Small Cap,MOTILAL,volatility,100.0
Small Cap,NIPPON,aum,100.0
Small Cap,NIPPON,cagr_1y,100.0
Small Cap,NIPPON,cagr_3y,100.0
Small Cap,NIPPON,cagr_5y,100.0
Small Cap,NIPPON,down_beta,100.0
Small Cap,NIPPON,iqr_3y,100.0
Small Cap,NIPPON,iqr_5y,100.0
Small Cap,NIPPON,ir,100.0
Small Cap,NIPPON,manager_experience,100.0
Small Cap,NIPPON,max_dd,100.0
Small Cap,NIPPON,pb,100.0
Small Cap,NIPPON,pe,100.0
Small Cap,NIPPON,return_3m,100.0
Small Cap,NIPPON,return_6m,100.0
Small Cap,NIPPON,roe,100.0
Small Cap,NIPPON,rolling_3y,100.0
Small Cap,NIPPON,rolling_5y,100.0
Small Cap,NIPPON,sector_hhi,100.0
Small Cap,NIPPON,sharpe,100.0
Small Cap,NIPPON,sortino,100.0
Small Cap,NIPPON,stock_count,100.0
Small Cap,NIPPON,ter,100.0
Small Cap,NIPPON,top10,100.0
Small Cap,NIPPON,top3_sector,100.0
Small Cap,NIPPON,turnover,100.0
Small Cap,NIPPON,up_beta,100.0
Small Cap,NIPPON,volatility,100.0
Small Cap,PGIM,aum,100.0
Small Cap,PGIM,cagr_1y,100.0
Small Cap,PGIM,cagr_3y,100.0
Small Cap,PGIM,cagr_5y,0.0
Small Cap,PGIM,down_beta,100.0
Small Cap,PGIM,iqr_3y,0.0
Small Cap,PGIM,iqr_5y,0.0
Small Cap,PGIM,ir,100.0
Small Cap,PGIM,manager_experience,100.0
Small Cap,PGIM,max_dd,100.0
Small Cap,PGIM,pb,100.0
Small Cap,PGIM,pe,100.0
Small Cap,PGIM,return_3m,100.0
Small Cap,PGIM,return_6m,100.0
Small Cap,PGIM,roe,100.0
Small Cap,PGIM,rolling_3y,0.0
Small Cap,PGIM,rolling_5y,0.0
Small Cap,PGIM,sector_hhi,100.0
Small Cap,PGIM,sharpe,100.0
Small Cap,PGIM,sortino,100.0
Small Cap,PGIM,stock_count,100.0
Small Cap,PGIM,ter,100.0
Small Cap,PGIM,top10,100.0
Small Cap,PGIM,top3_sector,100.0
Small Cap,PGIM,turnover,100.0
Small Cap,PGIM,up_beta,100.0
Small Cap,PGIM,volatility,100.0
Small Cap,QUANT,aum,100.0
Small Cap,QUANT,cagr_1y,100.0
Small Cap,QUANT,cagr_3y,100.0
Small Cap,QUANT,cagr_5y,100.0
Small Cap,QUANT,down_beta,100.0
Small Cap,QUANT,iqr_3y,100.0
Small Cap,QUANT,iqr_5y,100.0
Small Cap,QUANT,ir,100.0
Small Cap,QUANT,manager_experience,100.0
Small Cap,QUANT,max_dd,100.0
Small Cap,QUANT,pb,100.0
Small Cap,QUANT,pe,100.0
Small Cap,QUANT,return_3m,100.0
Small Cap,QUANT,return_6m,100.0
Small Cap,QUANT,roe,100.0
Small Cap,QUANT,rolling_3y,100.0
Small Cap,QUANT,rolling_5y,100.0
Small Cap,QUANT,sector_hhi,100.0
Small Cap,QUANT,sharpe,100.0
Small Cap,QUANT,sortino,100.0
Small Cap,QUANT,stock_count,100.0
Small Cap,QUANT,ter,100.0
Small Cap,QUANT,top10,100.0
Small Cap,QUANT,top3_sector,100.0
Small Cap,QUANT,turnover,100.0
Small Cap,QUANT,up_beta,100.0
Small Cap,QUANT,volatility,100.0
Small Cap,QUANTUM,aum,100.0
Small Cap,QUANTUM,cagr_1y,100.0
Small Cap,QUANTUM,cagr_3y,0.0
Small Cap,QUANTUM,cagr_5y,0.0
Small Cap,QUANTUM,down_beta,0.0
Small Cap,QUANTUM,iqr_3y,0.0
Small Cap,QUANTUM,iqr_5y,0.0
Small Cap,QUANTUM,ir,0.0
Small Cap,QUANTUM,manager_experience,100.0
Small Cap,QUANTUM,max_dd,100.0
Small Cap,QUANTUM,pb,100.0
Small Cap,QUANTUM,pe,100.0
Small Cap,QUANTUM,return_3m,100.0
Small Cap,QUANTUM,return_6m,100.0
Small Cap,QUANTUM,roe,100.0
Small Cap,QUANTUM,rolling_3y,0.0
Small Cap,QUANTUM,rolling_5y,0.0
Small Cap,QUANTUM,sector_hhi,100.0
Small Cap,QUANTUM,sharpe,0.0
Small Cap,QUANTUM,sortino,0.0
Small Cap,QUANTUM,stock_count,100.0
Small Cap,QUANTUM,ter,100.0
Small Cap,QUANTUM,top10,100.0
Small Cap,QUANTUM,top3_sector,100.0
Small Cap,QUANTUM,turnover,100.0
Small Cap,QUANTUM,up_beta,0.0
Small Cap,QUANTUM,volatility,100.0
Small Cap,SBI,aum,100.0
Small Cap,SBI,cagr_1y,100.0
Small Cap,SBI,cagr_3y,100.0
Small Cap,SBI,cagr_5y,100.0
Small Cap,SBI,down_beta,100.0
Small Cap,SBI,iqr_3y,100.0
Small Cap,SBI,iqr_5y,100.0
Small Cap,SBI,ir,100.0
Small Cap,SBI,manager_experience,100.0
Small Cap,SBI,max_dd,100.0
Small Cap,SBI,pb,100.0
Small Cap,SBI,pe,100.0
Small Cap,SBI,return_3m,100.0
Small Cap,SBI,return_6m,100.0
Small Cap,SBI,roe,100.0
Small Cap,SBI,rolling_3y,100.0
Small Cap,SBI,rolling_5y,100.0
Small Cap,SBI,sector_hhi,100.0
Small Cap,SBI,sharpe,100.0
Small Cap,SBI,sortino,100.0
Small Cap,SBI,stock_count,100.0
Small Cap,SBI,ter,100.0
Small Cap,SBI,top10,100.0
Small Cap,SBI,top3_sector,100.0
Small Cap,SBI,turnover,100.0
Small Cap,SBI,up_beta,100.0
Small Cap,SBI,volatility,100.0
Small Cap,SUNDARAM,aum,100.0
Small Cap,SUNDARAM,cagr_1y,100.0
Small Cap,SUNDARAM,cagr_3y,100.0
Small Cap,SUNDARAM,cagr_5y,100.0
Small Cap,SUNDARAM,down_beta,100.0
Small Cap,SUNDARAM,iqr_3y,100.0
Small Cap,SUNDARAM,iqr_5y,100.0
Small Cap,SUNDARAM,ir,100.0
Small Cap,SUNDARAM,manager_experience,100.0
Small Cap,SUNDARAM,max_dd,100.0
Small Cap,SUNDARAM,pb,100.0
Small Cap,SUNDARAM,pe,100.0
Small Cap,SUNDARAM,return_3m,100.0
Small Cap,SUNDARAM,return_6m,100.0
Small Cap,SUNDARAM,roe,100.0
Small Cap,SUNDARAM,rolling_3y,100.0
Small Cap,SUNDARAM,rolling_5y,100.0
Small Cap,SUNDARAM,sector_hhi,100.0
Small Cap,SUNDARAM,sharpe,100.0
Small Cap,SUNDARAM,sortino,100.0
Small Cap,SUNDARAM,stock_count,100.0
Small Cap,SUNDARAM,ter,100.0
Small Cap,SUNDARAM,top10,100.0
Small Cap,SUNDARAM,top3_sector,100.0
Small Cap,SUNDARAM,turnover,100.0
Small Cap,SUNDARAM,up_beta,100.0
Small Cap,SUNDARAM,volatility,100.0
Small Cap,TATA,aum,100.0
Small Cap,TATA,cagr_1y,100.0
Small Cap,TATA,cagr_3y,100.0
Small Cap,TATA,cagr_5y,100.0
Small Cap,TATA,down_beta,50.0
Small Cap,TATA,iqr_3y,100.0
Small Cap,TATA,iqr_5y,100.0
Small Cap,TATA,ir,50.0
Small Cap,TATA,manager_experience,100.0
Small Cap,TATA,max_dd,100.0
Small Cap,TATA,pb,100.0
Small Cap,TATA,pe,100.0
Small Cap,TATA,return_3m,100.0
Small Cap,TATA,return_6m,100.0
Small Cap,TATA,roe,100.0
Small Cap,TATA,rolling_3y,100.0
Small Cap,TATA,rolling_5y,100.0
Small Cap,TATA,sector_hhi,100.0
Small Cap,TATA,sharpe,50.0
Small Cap,TATA,sortino,50.0
Small Cap,TATA,stock_count,100.0
Small Cap,TATA,ter,100.0
Small Cap,TATA,top10,100.0
Small Cap,TATA,top3_sector,100.0
Small Cap,TATA,turnover,100.0
Small Cap,TATA,up_beta,50.0
Small Cap,TATA,volatility,100.0
Small Cap,TRUSTMF,aum,100.0
Small Cap,TRUSTMF,cagr_1y,100.0
Small Cap,TRUSTMF,cagr_3y,0.0
Small Cap,TRUSTMF,cagr_5y,0.0
Small Cap,TRUSTMF,down_beta,0.0
Small Cap,TRUSTMF,iqr_3y,0.0
Small Cap,TRUSTMF,iqr_5y,0.0
Small Cap,TRUSTMF,ir,0.0
Small Cap,TRUSTMF,manager_experience,100.0
Small Cap,TRUSTMF,max_dd,100.0
Small Cap,TRUSTMF,pb,100.0
Small Cap,TRUSTMF,pe,100.0
Small Cap,TRUSTMF,return_3m,100.0
Small Cap,TRUSTMF,return_6m,100.0
Small Cap,TRUSTMF,roe,100.0
Small Cap,TRUSTMF,rolling_3y,0.0
Small Cap,TRUSTMF,rolling_5y,0.0
Small Cap,TRUSTMF,sector_hhi,100.0
Small Cap,TRUSTMF,sharpe,0.0
Small Cap,TRUSTMF,sortino,0.0
Small Cap,TRUSTMF,stock_count,100.0
Small Cap,TRUSTMF,ter,100.0
Small Cap,TRUSTMF,top10,100.0
Small Cap,TRUSTMF,top3_sector,100.0
Small Cap,TRUSTMF,turnover,100.0
Small Cap,TRUSTMF,up_beta,0.0
Small Cap,TRUSTMF,volatility,100.0
Small Cap,UNION,aum,100.0
Small Cap,UNION,cagr_1y,100.0
Small Cap,UNION,cagr_3y,100.0
Small Cap,UNION,cagr_5y,100.0
Small Cap,UNION,down_beta,100.0
Small Cap,UNION,iqr_3y,100.0
Small Cap,UNION,iqr_5y,100.0
Small Cap,UNION,ir,100.0
Small Cap,UNION,manager_experience,100.0
Small Cap,UNION,max_dd,100.0
Small Cap,UNION,pb,100.0
Small Cap,UNION,pe,100.0
Small Cap,UNION,return_3m,100.0
Small Cap,UNION,return_6m,100.0
Small Cap,UNION,roe,100.0
Small Cap,UNION,rolling_3y,100.0
Small Cap,UNION,rolling_5y,100.0
Small Cap,UNION,sector_hhi,100.0
Small Cap,UNION,sharpe,100.0
Small Cap,UNION,sortino,100.0
Small Cap,UNION,stock_count,100.0
Small Cap,UNION,ter,100.0
Small Cap,UNION,top10,100.0
Small Cap,UNION,top3_sector,100.0
Small Cap,UNION,turnover,100.0
Small Cap,UNION,up_beta,100.0
Small Cap,UNION,volatility,100.0
Small Cap,UTI,aum,100.0
Small Cap,UTI,cagr_1y,100.0
Small Cap,UTI,cagr_3y,100.0
Small Cap,UTI,cagr_5y,100.0
Small Cap,UTI,down_beta,100.0
Small Cap,UTI,iqr_3y,100.0
Small Cap,UTI,iqr_5y,100.0
Small Cap,UTI,ir,100.0
Small Cap,UTI,manager_experience,100.0
Small Cap,UTI,max_dd,100.0
Small Cap,UTI,pb,100.0
Small Cap,UTI,pe,100.0
Small Cap,UTI,return_3m,100.0
Small Cap,UTI,return_6m,100.0
Small Cap,UTI,roe,100.0
Small Cap,UTI,rolling_3y,100.0
Small Cap,UTI,rolling_5y,100.0
Small Cap,UTI,sector_hhi,100.0
Small Cap,UTI,sharpe,100.0
Small Cap,UTI,sortino,100.0
Small Cap,UTI,stock_count,100.0
Small Cap,UTI,ter,100.0
Small Cap,UTI,top10,100.0
Small Cap,UTI,top3_sector,100.0
Small Cap,UTI,turnover,100.0
Small Cap,UTI,up_beta,100.0
Small Cap,UTI,volatility,100.0
Value,ABSL,aum,100.0
Value,ABSL,cagr_1y,100.0
Value,ABSL,cagr_3y,100.0
Value,ABSL,cagr_5y,100.0
Value,ABSL,down_beta,100.0
Value,ABSL,iqr_3y,100.0
Value,ABSL,iqr_5y,100.0
Value,ABSL,ir,100.0
Value,ABSL,manager_experience,100.0
Value,ABSL,max_dd,100.0
Value,ABSL,pb,100.0
Value,ABSL,pe,100.0
Value,ABSL,return_3m,100.0
Value,ABSL,return_6m,100.0
Value,ABSL,roe,100.0
Value,ABSL,rolling_3y,100.0
Value,ABSL,rolling_5y,100.0
Value,ABSL,sector_hhi,100.0
Value,ABSL,sharpe,100.0
Value,ABSL,sortino,100.0
Value,ABSL,stock_count,100.0
Value,ABSL,ter,100.0
Value,ABSL,top10,100.0
Value,ABSL,top3_sector,100.0
Value,ABSL,turnover,100.0
Value,ABSL,up_beta,100.0
Value,ABSL,volatility,100.0
Value,AXIS,aum,100.0
Value,AXIS,cagr_1y,100.0
Value,AXIS,cagr_3y,100.0
Value,AXIS,cagr_5y,0.0
Value,AXIS,down_beta,100.0
Value,AXIS,iqr_3y,0.0
Value,AXIS,iqr_5y,0.0
Value,AXIS,ir,100.0
Value,AXIS,manager_experience,100.0
Value,AXIS,max_dd,100.0
Value,AXIS,pb,100.0
Value,AXIS,pe,100.0
Value,AXIS,return_3m,100.0
Value,AXIS,return_6m,100.0
Value,AXIS,roe,100.0
Value,AXIS,rolling_3y,0.0
Value,AXIS,rolling_5y,0.0
Value,AXIS,sector_hhi,100.0
Value,AXIS,sharpe,100.0
Value,AXIS,sortino,100.0
Value,AXIS,stock_count,100.0
Value,AXIS,ter,100.0
Value,AXIS,top10,100.0
Value,AXIS,top3_sector,100.0
Value,AXIS,turnover,100.0
Value,AXIS,up_beta,100.0
Value,AXIS,volatility,100.0
Value,BANDHAN,aum,100.0
Value,BANDHAN,cagr_1y,100.0
Value,BANDHAN,cagr_3y,100.0
Value,BANDHAN,cagr_5y,100.0
Value,BANDHAN,down_beta,100.0
Value,BANDHAN,iqr_3y,100.0
Value,BANDHAN,iqr_5y,100.0
Value,BANDHAN,ir,100.0
Value,BANDHAN,manager_experience,100.0
Value,BANDHAN,max_dd,100.0
Value,BANDHAN,pb,0.0
Value,BANDHAN,pe,0.0
Value,BANDHAN,return_3m,100.0
Value,BANDHAN,return_6m,100.0
Value,BANDHAN,roe,0.0
Value,BANDHAN,rolling_3y,100.0
Value,BANDHAN,rolling_5y,100.0
Value,BANDHAN,sector_hhi,0.0
Value,BANDHAN,sharpe,100.0
Value,BANDHAN,sortino,100.0
Value,BANDHAN,stock_count,100.0
Value,BANDHAN,ter,100.0
Value,BANDHAN,top10,100.0
Value,BANDHAN,top3_sector,100.0
Value,BANDHAN,turnover,100.0
Value,BANDHAN,up_beta,100.0
Value,BANDHAN,volatility,100.0
Value,BARODA,aum,100.0
Value,BARODA,cagr_1y,100.0
Value,BARODA,cagr_3y,0.0
Value,BARODA,cagr_5y,0.0
Value,BARODA,down_beta,100.0
Value,BARODA,iqr_3y,0.0
Value,BARODA,iqr_5y,0.0
Value,BARODA,ir,100.0
Value,BARODA,manager_experience,100.0
Value,BARODA,max_dd,100.0
Value,BARODA,pb,100.0
Value,BARODA,pe,100.0
Value,BARODA,return_3m,100.0
Value,BARODA,return_6m,100.0
Value,BARODA,roe,100.0
Value,BARODA,rolling_3y,0.0
Value,BARODA,rolling_5y,0.0
Value,BARODA,sector_hhi,100.0
Value,BARODA,sharpe,100.0
Value,BARODA,sortino,100.0
Value,BARODA,stock_count,100.0
Value,BARODA,ter,100.0
Value,BARODA,top10,100.0
Value,BARODA,top3_sector,100.0
Value,BARODA,turnover,100.0
Value,BARODA,up_beta,100.0
Value,BARODA,volatility,100.0
Value,DSP,aum,100.0
Value,DSP,cagr_1y,100.0
Value,DSP,cagr_3y,100.0
Value,DSP,cagr_5y,100.0
Value,DSP,down_beta,0.0
Value,DSP,iqr_3y,100.0
Value,DSP,iqr_5y,100.0
Value,DSP,ir,0.0
Value,DSP,manager_experience,100.0
Value,DSP,max_dd,100.0
Value,DSP,pb,100.0
Value,DSP,pe,100.0
Value,DSP,return_3m,100.0
Value,DSP,return_6m,100.0
Value,DSP,roe,100.0
Value,DSP,rolling_3y,100.0
Value,DSP,rolling_5y,100.0
Value,DSP,sector_hhi,100.0
Value,DSP,sharpe,0.0
Value,DSP,sortino,0.0
Value,DSP,stock_count,100.0
Value,DSP,ter,100.0
Value,DSP,top10,100.0
Value,DSP,top3_sector,100.0
Value,DSP,turnover,100.0
Value,DSP,up_beta,0.0
Value,DSP,volatility,100.0
Value,FT,aum,100.0
Value,FT,cagr_1y,100.0
Value,FT,cagr_3y,100.0
Value,FT,cagr_5y,100.0
Value,FT,down_beta,100.0
Value,FT,iqr_3y,100.0
Value,FT,iqr_5y,100.0
Value,FT,ir,100.0
Value,FT,manager_experience,100.0
Value,FT,max_dd,100.0
Value,FT,pb,100.0
Value,FT,pe,100.0
Value,FT,return_3m,100.0
Value,FT,return_6m,100.0
Value,FT,roe,100.0
Value,FT,rolling_3y,100.0
Value,FT,rolling_5y,100.0
Value,FT,sector_hhi,100.0
Value,FT,sharpe,100.0
Value,FT,sortino,100.0
Value,FT,stock_count,100.0
Value,FT,ter,100.0
Value,FT,top10,100.0
Value,FT,top3_sector,100.0
Value,FT,turnover,100.0
Value,FT,up_beta,100.0
Value,FT,volatility,100.0
Value,GROWW,aum,100.0
Value,GROWW,cagr_1y,100.0
Value,GROWW,cagr_3y,100.0
Value,GROWW,cagr_5y,100.0
Value,GROWW,down_beta,100.0
Value,GROWW,iqr_3y,100.0
Value,GROWW,iqr_5y,100.0
Value,GROWW,ir,100.0
Value,GROWW,manager_experience,100.0
Value,GROWW,max_dd,100.0
Value,GROWW,pb,100.0
Value,GROWW,pe,100.0
Value,GROWW,return_3m,100.0
Value,GROWW,return_6m,100.0
Value,GROWW,roe,100.0
Value,GROWW,rolling_3y,100.0
Value,GROWW,rolling_5y,100.0
Value,GROWW,sector_hhi,100.0
Value,GROWW,sharpe,100.0
Value,GROWW,sortino,100.0
Value,GROWW,stock_count,100.0
Value,GROWW,ter,100.0
Value,GROWW,top10,100.0
Value,GROWW,top3_sector,100.0
Value,GROWW,turnover,100.0
Value,GROWW,up_beta,100.0
Value,GROWW,volatility,100.0
Value,HDFC,aum,100.0
Value,HDFC,cagr_1y,100.0
Value,HDFC,cagr_3y,100.0
Value,HDFC,cagr_5y,100.0
Value,HDFC,down_beta,100.0
Value,HDFC,iqr_3y,100.0
Value,HDFC,iqr_5y,100.0
Value,HDFC,ir,100.0
Value,HDFC,manager_experience,100.0
Value,HDFC,max_dd,100.0
Value,HDFC,pb,100.0
Value,HDFC,pe,100.0
Value,HDFC,return_3m,100.0
Value,HDFC,return_6m,100.0
Value,HDFC,roe,100.0
